kingdom,phylum,class,order,OBER.002,OBER.003,OBER.004,OBER.005,OBER.008,OBER.009,OBER.010,OBER.011,OBER.014,OBER.015,OBER.016,OBER.017,OBER.019,OBER.020,OBER.021,OBER.022,OBER.025,OBER.026,OBER.027,OBER.028,OBER.032,OBER.033,OBER.034,OBER.037,OBER.038,OBER.039,OBER.040,OBER.043,OBER.044,OBER.045,OBER.046,OBER.047,OBER.048,OBER.049,OBER.050
Bacteria,Proteobacteria,Deltaproteobacteria,MBNT15,0,0,0.1,0.11,0,0,0.04,0.06,0,0,0.02,0.04,0.01,0.04,0.19,0.1,0.02,0.02,0.09,0.01,0,0.07,0.14,0,0,0.06,0.14,0,0,0,0.07,0,0,0.03,0.04
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,0.05,0.04,0.06,0.09,0.02,0.02,0.04,0.11,0,0,0.01,0.04,0.03,0.02,0.03,0.1,0.01,0.02,0.09,0.03,0.04,0.09,0.09,0.01,0,0,0.03,0,0.03,0.03,0.04,0.05,0.05,0.06,0.08
Bacteria,Planctomycetes,OM190,uncultured Planctomycetales bacterium,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.08,0,0,0.04,1.23
Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,0.05,0.07,0.05,0.05,0.07,0.08,0.19,0.13,0.01,0.01,0.06,0.08,0.02,0.03,0.04,0.07,0.02,0.02,0.03,0.04,0.07,0.11,0.06,0,0,0,0,0,0,0,0,0,0,0.03,0
Bacteria,Bacteroidetes,Ignavibacteria,Kryptoniales,0,0,0.06,0.14,0,0,0,0.02,0,0,0,0.01,0,0,0.02,0.1,0,0,0.02,0,0,0.12,0.18,0,0,0,0.02,0,0.01,0.11,0.31,0,0,0.07,0.17
Bacteria,BRC1,metagenome,metagenome,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.04,0.05,0,0,0.15,0.5,0,0,0.06,0.44
Bacteria,Elusimicrobia,Lineage IIa,uncultured bacterium,0.03,0.04,0.06,0.04,0.02,0.02,0.03,0.05,0.01,0,0.02,0.06,0.01,0.03,0.03,0.05,0.04,0.06,0,0.01,0.01,0.07,0.07,0,0,0.04,0.05,0,0,0.04,0.12,0,0.05,0.05,0.16
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,0.04,0.07,0.06,0.04,0.06,0.05,0.06,0.03,0.03,0.05,0.03,0.09,0.03,0.09,0.08,0.04,0.03,0.07,0.03,0.09,0.08,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,WD260,0.08,0.11,0.12,0.02,0.07,0.08,0.06,0.04,0.04,0.04,0.07,0.06,0.04,0.05,0.02,0,0.03,0.03,0,0.02,0.05,0.02,0.01,0,0.02,0,0,0,0,0,0,0.03,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),0.01,0.05,0.1,0.06,0,0.01,0.09,0.18,0,0,0.03,0.02,0.01,0.04,0.14,0.06,0.02,0.03,0.08,0,0.02,0.09,0.04,0,0,0,0,0,0.02,0.03,0.03,0,0,0,0
Bacteria,Acidobacteria,Subgroup 11,uncultured bacterium,0,0,0.02,0.12,0,0,0.02,0.06,0,0,0.01,0.04,0,0,0.01,0.08,0,0,0.2,0,0,0.04,0.08,0,0,0.02,0.05,0,0,0.03,0.19,0,0,0.04,0.11
Bacteria,Actinobacteria,Actinobacteria,Frankiales,0,0,0.07,0.08,0,0,0.12,0.11,0,0,0.15,0.1,0,0,0.12,0.09,0,0,0.06,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0.03,0.03
Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,0.04,0.09,0.02,0,0,0.03,0.03,0,0.02,0.02,0.08,0.02,0.03,0.08,0.06,0.02,0.09,0.12,0.02,0.03,0.02,0.03,0.01,0,0.03,0,0,0,0.02,0,0,0.1,0.04,0,0
Bacteria,Planctomycetes,BD7-11,uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.15,0.34,0.03,0.06,0.13,0.21
Bacteria,Acidobacteria,Subgroup 15,uncultured bacterium,0,0,0.01,0.13,0,0,0.01,0.04,0,0,0.02,0.05,0,0,0.01,0.09,0,0,0.02,0,0,0.04,0.13,0,0,0.02,0.13,0,0.01,0,0.13,0,0,0,0.11
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0.07,0.01,0.73,0,0.02,0,0,0,0,0,0,0,0,0
Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,0,0,0.01,0.04,0,0,0.01,0,0,0,0,0.01,0,0,0.02,0.04,0,0,0.01,0,0,0.01,0.06,0.01,0,0.05,0.22,0,0.03,0.08,0.11,0.01,0,0.06,0.11
Bacteria,Chloroflexi,OLB14,metagenome,0,0.02,0.01,0.06,0,0,0.01,0.04,0,0,0.01,0.05,0,0.02,0.04,0.09,0,0.03,0,0.02,0.01,0.01,0.02,0,0.01,0.07,0.12,0,0.01,0,0.08,0,0,0,0.16
Bacteria,Acidobacteria,Subgroup 17,uncultured Acidobacteriales bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.8
Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,0.01,0,0,0,0,0.08,0.01,0.01,0.01,0.01,0.01,0,0.01,0.05,0.02,0,0.08,0.01,0,0.01,0.06,0.01,0.01,0.01,0.02,0,0.03,0.01,0.13,0.05,0.06,0.02,0.09,0.03,0.02
Bacteria,Planctomycetes,028H05-P-BN-P5,uncultured bacterium,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0.04,0.1,0.03,0.19,0.16,0.13,0.03
Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,0.02,0.01,0.03,0.18,0.02,0.02,0,0.04,0.01,0.01,0.02,0.04,0.03,0.01,0.04,0.01,0.02,0.02,0.02,0.03,0.03,0.02,0.04,0,0,0,0,0.01,0.04,0,0.06,0,0,0,0
Bacteria,Acidobacteria,Subgroup 6,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0.1,0,0,0.05,0.17,0,0,0,0.38
Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,0,0,0.01,0.04,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0,0,0.02,0,0,0.01,0.04,0,0,0.05,0.2,0,0.02,0.03,0.11,0,0,0.02,0.11
Bacteria,Latescibacteria,uncultured Acidobacterium sp.,uncultured Acidobacterium sp.,0.01,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0,0,0,0,0,0,0,0,0,0.05,0.08,0,0.12,0.15,0.17,0
Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,0,0,0.04,0.03,0,0,0.04,0.03,0,0,0.07,0.04,0,0,0.06,0,0,0,0.04,0,0,0.03,0.01,0,0,0.03,0,0,0,0.04,0.08,0,0,0.04,0.03
Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,0.01,0.03,0.01,0.01,0.05,0.02,0.13,0.05,0.01,0.01,0.02,0.04,0.01,0.04,0.03,0,0.01,0,0.01,0.01,0.03,0.05,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,0,0.05,0.08,0.02,0,0.02,0.05,0.01,0,0,0.04,0.01,0,0.02,0.03,0,0.04,0.09,0.03,0.04,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0.03,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0.01,0,0,0,0,0,0.51,0,0,0,0,0,0,0
Bacteria,Latescibacteria,uncultured soil bacterium PBS-III-30,uncultured soil bacterium PBS-III-30,0,0,0.02,0.05,0,0,0,0,0,0,0,0.02,0,0,0.01,0.05,0,0,0,0,0,0.04,0.1,0,0,0.07,0.06,0,0,0,0.1,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,0.02,0.02,0.03,0.05,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.03,0.02,0.04,0.04,0.01,0.02,0.03,0.01,0.01,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Gracilibacteria,Candidatus Peribacteria,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.03,0.01,0.01,0,0.01,0.03,0.01,0,0.04,0.12,0.08,0.07,0.08,0.01,0
Bacteria,Proteobacteria,Deltaproteobacteria,PB19,0,0.02,0.06,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0.06,0.01,0,0.03,0.01,0,0.02,0.05,0.01,0,0,0,0,0,0,0,0,0.03,0.08,0.08,0
Bacteria,Chloroflexi,Anaerolineae,1-20,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0.02,0,0,0.01,0,0,0,0,0,0,0.13,0.01,0,0,0.06,0,0,0.02,0.09,0,0,0.02,0.09,0.03
Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,0,0.02,0.05,0.09,0,0,0.01,0.02,0,0,0.03,0.03,0,0,0.06,0.03,0,0.01,0.03,0,0,0.03,0.04,0,0,0,0,0,0,0.02,0.02,0,0,0,0
Bacteria,Planctomycetes,Pla4 lineage,metagenome,0,0,0.02,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0,0,0,0,0.01,0,0.19,0.08,0,0,0.1,0.02
Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,0,0.01,0.02,0,0,0,0.05,0.01,0,0,0.02,0.02,0,0,0.02,0.02,0,0.02,0.05,0.01,0,0.04,0,0,0,0,0,0,0,0.08,0.05,0.03,0.02,0,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus Kaiserbacteria,0,0,0,0,0,0,0.02,0.01,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.13,0.05,0.04,0.06,0,0.07
Bacteria,Chloroflexi,JG30-KF-CM66,Ambiguous_taxa,0,0,0,0.06,0,0,0,0.01,0,0,0,0.01,0,0,0.04,0.02,0,0,0.01,0,0,0.01,0.03,0,0,0,0.13,0,0,0,0,0,0,0,0.09
Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,0.01,0,0,0,0.04,0.07,0.04,0,0.02,0.05,0.01,0,0.01,0.03,0.01,0,0.01,0.01,0,0.02,0.05,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
Bacteria,Chloroflexi,TK10,uncultured Chloroflexus sp.,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0.02,0,0,0,0,0.01,0.03,0,0,0,0,0.03,0,0,0.21,0.04,0,0,0,0.01,0,0
Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,0,0,0.02,0.04,0,0,0.01,0.02,0,0,0.01,0.01,0,0,0.01,0.04,0,0,0.01,0,0,0.01,0.04,0,0,0,0.04,0,0,0,0.04,0,0,0,0.08
Bacteria,Elusimicrobia,Elusimicrobia,MVP-88,0.02,0.04,0.02,0,0,0,0,0,0,0,0.02,0,0,0.04,0.04,0.01,0.03,0.06,0.01,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0.01,0.05,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,0.02,0.03,0.02,0.02,0.03,0.04,0.02,0.01,0,0.01,0.01,0.01,0.04,0.02,0.01,0,0.01,0.02,0.01,0,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,0,0.04,0.01,0.03,0.02,0.01,0,0.02,0.01,0.01,0.02,0.02,0,0,0,0.01,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Microgenomatia,Candidatus Woykebacteria,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.01,0,0,0,0.05,0,0,0.02,0.21,0,0,0,0
Bacteria,Chloroflexi,JG30-KF-CM66,metagenome,0,0,0,0.05,0,0,0,0.01,0,0,0,0,0,0,0.01,0.03,0,0,0,0,0,0,0.03,0,0,0,0.08,0,0,0,0.09,0,0,0,0.02
Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,0,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0.01,0,0,0.01,0.01,0,0,0.02,0,0.06,0,0.02,0,0.07,0.03,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,0.02,0.01,0,0,0,0,0,0,0,0,0,0.05,0,0.02,0.04,0.02,0
Bacteria,Patescibacteria,Gracilibacteria,Candidatus Peregrinibacteria,0,0,0,0,0,0,0.08,0.04,0,0,0,0.01,0,0,0.03,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0,0,0.07,0,0.01,0,0,0,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus Moranbacteria,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.03,0,0,0.05,0.07,0,0,0.03,0.08
Bacteria,Elusimicrobia,Lineage IIa,uncultured soil bacterium,0,0.03,0.02,0.05,0,0.02,0,0,0,0.01,0,0,0.02,0,0,0.03,0.05,0.03,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteria,Holophagae,Holophagales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.03,0.01,0.13,0,0.06,0,0,0,0,0,0,0,0,0
Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.12,0.1
Bacteria,Gemmatimonadetes,BD2-11 terrestrial group,metagenome,0,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.04,0.04,0,0,0.04,0.05
Bacteria,Planctomycetes,Pla3 lineage,uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.07,0,0,0,0.03,0,0,0,0.11
Bacteria,Planctomycetes,Phycisphaerae,CCM11a,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.05,0,0,0,0.05
Bacteria,Elusimicrobia,Lineage IIa,metagenome,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0.03,0,0,0,0,0.02,0.06,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Planctomycetes,Planctomycetacia,uncultured,0.01,0,0,0.01,0,0,0.01,0,0,0,0.01,0.02,0.01,0,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.05
Bacteria,Patescibacteria,Parcubacteria,Candidatus Campbellbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,TK10,uncultured Dehalococcoidia bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0,0,0.05,0,0,0.02,0.05
Bacteria,Planctomycetes,Phycisphaerae,mle1-8,0.01,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0,0,0.04,0,0,0,0
Bacteria,Patescibacteria,Parcubacteria,wastewater metagenome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.03,0,0,0,0,0,0,0.09,0,0
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.03,0,0,0,0,0,0.06,0,0,0,0,0,0
Bacteria,Acidobacteria,Subgroup 17,uncultured Acidobacteria bacterium,0,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.05,0,0,0,0,0.04,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,JTB23,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0.05,0,0,0
Bacteria,Patescibacteria,Gracilibacteria,metagenome,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0,0,0,0
Bacteria,Cyanobacteria,Sericytochromatia,Ambiguous_taxa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06,0.02,0,0,0.03,0
Bacteria,Elusimicrobia,Lineage IIa,uncultured actinobacterium,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteria,Subgroup 15,uncultured Acidobacteria bacterium,0,0,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02
Bacteria,Proteobacteria,Gammaproteobacteria,EC3,0.01,0.01,0,0.04,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,0,0.01,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0.01,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caedibacterales,0,0,0,0,0.01,0,0,0,0,0.02,0.03,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Parcubacteria,uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.05,0.03,0
Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured archaeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0.05,0,0
Bacteria,Elusimicrobia,Lineage IIc,Elusimicrobia bacterium RIFCSPHIGHO2_02_FULL_39_36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
Bacteria,Omnitrophicaeota,uncultured bacterium,uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0
Bacteria,Elusimicrobia,Lineage IIc,uncultured bacterium,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.05,0,0,0,0
Bacteria,Chloroflexi,JG30-KF-CM66,uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.04,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Nitrococcales,0,0,0.01,0.02,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteria,Subgroup 6,uncultured prokaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Planctomycetes,Phycisphaerae,Pla1 lineage,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.01,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,Melainabacteria,Vampirovibrionales,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Gracilibacteria,Absconditabacteriales (SR1),0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
Bacteria,Bacteroidetes,Ignavibacteria,OPB56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,JG30-KF-CM66,uncultured soil bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,OC31,uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.03
Bacteria,Chloroflexi,JG30-KF-CM66,uncultured Chloroflexi bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0
Bacteria,Omnitrophicaeota,metagenome,metagenome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Dadabacteria,Dadabacteriia,Dadabacteriales,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02
Bacteria,Firmicutes,Clostridia,Clostridiales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0
Bacteria,Patescibacteria,Berkelbacteria,uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.01,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Competibacterales,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Elusimicrobia,Lineage IIb,metagenome,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,Sericytochromatia,metagenome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
Bacteria,PAUC34f,uncultured bacterium,uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
Bacteria,Planctomycetes,BD7-11,uncultured Planctomycetaceae bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
Bacteria,Spirochaetes,Leptospirae,Leptospirales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,ABY1,Candidatus Kuenenbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus Lloydbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodovibrionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus Azambacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
Bacteria,Latescibacteria,uncultured Pelobacter sp.,uncultured Pelobacter sp.,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Elusimicrobia,Elusimicrobia,Lineage IV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Microgenomatia,Candidatus Pacebacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,TK10,uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus Adlerbacteria,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteria,Subgroup 5,uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
